274308.0208561737	4180367.128840219	1216.877129829557
274312.1732180011	4180370.08379103	1217.338915116324
274316.7227574635	4180372.60917752	1217.310431479281
274321.6213452666	4180376.557773875	1217.45337015651
274322.6468820224	4180378.128045987	1217.409128857456
274326.9062441604	4180383.950823693	1217.429656381438
274330.2014103954	4180386.449814564	1217.51823622828
274334.7547254475	4180386.962061107	1217.612466633127
274344.1714362041	4180389.606854879	1217.83532320085
274350.3774332004	4180390.237671638	1217.776728291757
274354.8046823834	4180390.136561975	1217.98321711253
